Time,Date,City,State,Country,Employee_In_Store
06:00:00,2009-01-02,Basildon,England,United Kingdom,5
04:00:00,2009-01-02,Parkville,MO,United States,2
13:00:00,2009-01-02,Astoria,OR,United States,3
14:00:00,2009-01-03,Echuca,Victoria,Australia,4
12:00:00,2009-01-04,Cahaba Heights,AL,United States,4
13:00:00,2009-01-04,Mickleton,NJ,United States,3
20:00:00,2009-01-04,Peoria,IL,United States,2
20:00:00,2009-01-02,Martin,TN,United States,3
13:00:00,2009-01-04,Tel Aviv,Tel Aviv,Israel,2
14:00:00,2009-01-04,Chatou,Ile-de-France,France,5
02:00:00,2009-01-05,New York,NY,United States,5
05:00:00,2009-01-05,Eindhoven,Noord-Brabant,Netherlands,5
09:00:00,2009-01-02,Shavano Park,TX,United States,5
10:00:00,2009-01-05,Eagle,ID,United States,4
14:00:00,2009-01-02,Riverside,NJ,United States,4
01:00:00,2009-01-04,Julianstown,Meath,Ireland,5
11:00:00,2009-01-05,Ottawa,Ontario,Canada,3
05:00:00,2009-01-06,Hyderabad,Andhra Pradesh,India,4
07:00:00,2009-01-06,London,England,United Kingdom,4
07:00:00,2009-01-02,Salt Lake City,UT,United States,2
12:00:00,2009-01-06,Manchester,England,United Kingdom,4
11:00:00,2009-01-01,Ballynora,Cork,Ireland,5
04:00:00,2009-01-05,Roodepoort,Gauteng,South Africa,5
07:00:00,2009-01-06,Chula Vista,CA,United States,2
01:00:00,2009-01-02,Kuopio,Ita-Suomen Laani,Finland,4
02:00:00,2009-01-01,Sugar Land,TX,United States,4
08:00:00,2009-01-07,New York,NY,United States,5
02:00:00,2009-01-02,London,England,United Kingdom,5
20:00:00,2009-01-01,Morton,IL,United States,3
00:00:00,2009-01-08,Los Gatos,CA,United States,4
03:00:00,2009-01-08,New York,NY,United States,3
03:00:00,2009-01-08,Miami,FL,United States,5
01:00:00,2009-01-08,Vesenaz,Geneve,Switzerland,2
09:00:00,2009-01-03,Brooklyn,NY,United States,4
13:00:00,2009-01-05,Badhoevedorp,Noord-Holland,Netherlands,2
07:00:00,2009-01-06,Reston,VA,United States,4
20:00:00,2009-01-05,Burpengary,Queensland,Australia,2
16:00:00,2009-01-08,Phoenix,AZ,United States,5
06:00:00,2009-01-09,Houston,TX,United States,4
22:00:00,2009-01-06,Pittsfield,VT,United States,2
23:00:00,2009-01-06,Pittsfield,VT,United States,3
07:00:00,2009-01-07,Ball Ground,GA,United States,2
13:00:00,2009-01-03,Helsingor,Frederiksborg,Denmark,3
15:00:00,2009-01-07,Flossmoor,IL,United States,5
20:00:00,2009-01-07,Houston,TX,United States,3
10:00:00,2009-01-03,Delray Beach,FL,United States,3
15:00:00,2009-01-09,Newbury,England,United Kingdom,3
13:00:00,2009-01-03,Kobenhavn,Kobenhavn,Denmark,5
12:00:00,2009-01-10,Sandy Springs,GA,United States,3
14:00:00,2009-01-10,Kinsaley,Dublin,Ireland,4
12:00:00,2009-01-10,Fort Lauderdale,FL,United States,5
01:00:00,2009-01-06,Melbourne,Victoria,Australia,3
14:00:00,2009-01-10,Ankeny,IA,United States,4
10:00:00,2009-01-07,Pittsboro,NC,United States,5
01:00:00,2009-01-01,New Rochelle,NY,United States,3
02:00:00,2009-01-11,Gold Coast,Queensland,Australia,5
14:00:00,2009-01-11,Brussels,Brussels (Bruxelles),Belgium,2
21:00:00,2009-01-10,Maple Ridge District Municipality,British Columbia,Canada,3
06:00:00,2009-01-07,Beachwood,OH,United States,2
08:00:00,2009-01-04,Prince Albert,Saskatchewan,Canada,5
00:00:00,2009-01-05,Saltsjobaden,Stockholm,Sweden,4
06:00:00,2009-01-02,Kemble,England,United Kingdom,4
03:00:00,2009-01-12,W Lebanon,NH,United States,4
13:00:00,2009-01-04,Headley,England,United Kingdom,4
00:00:00,2009-01-07,Lausanne,Vaud,Switzerland,5
05:00:00,2009-01-12,Southampton,England,United Kingdom,5
15:00:00,2009-01-08,Woodsboro,MD,United States,2
11:00:00,2009-01-11,Stavanger,Rogaland,Norway,3
20:00:00,2009-01-07,Red Deer,Alberta,Canada,4
22:00:00,2009-01-02,Memphis,TN,United States,3
13:00:00,2009-01-05,Morges,Vaud,Switzerland,5
20:00:00,2009-01-08,Calgary,Alberta,Canada,3
13:00:00,2009-01-08,Belleville,Ontario,Canada,2
13:00:00,2009-01-11,Cincinnati,OH,United States,5
19:00:00,2009-01-12,Comox,British Columbia,Canada,3
13:00:00,2009-01-12,Gasperich,Luxembourg,Luxembourg,4
10:00:00,2009-01-11,Helens Bay,Northern Ireland,United Kingdom,2
05:00:00,2009-01-13,Milan,Lombardy,Italy,5
06:00:00,2009-01-13,Staten Island,NY,United States,2
13:00:00,2009-01-08,Oslo,Oslo,Norway,3
11:00:00,2009-01-02,Farmington,Michigan,United States,4
19:00:00,2009-01-07,Santa Monica,CA,United States,3
20:00:00,2009-01-01,Calgary,Alberta,Canada,4
15:00:00,2009-01-03,Vancouver,British Columbia,Canada,3
03:00:00,2009-01-12,Irvine,CA,United States,4
08:00:00,2009-01-05,Telgte,Nordrhein-Westfalen,Germany,2
14:00:00,2009-01-10,Cheltenham,England,United Kingdom,2
11:00:00,2009-01-13,Keller,VA,United States,5
12:00:00,2009-01-02,Nakskov,Storstrom,Denmark,3
04:00:00,2009-01-14,Honolulu,HI,United States,5
17:00:00,2009-01-06,Bubuieci,Chisinau,Moldova,5
13:00:00,2009-01-03,Amelia Island,FL,United States,4
07:00:00,2009-01-04,Alliston,Ontario,Canada,2
07:00:00,2009-01-12,La Alberca,Murcia,Spain,5
15:00:00,2009-01-06,Rathgar,Dublin,Ireland,5
23:00:00,2009-01-13,Coral Gables,FL,United States,3
19:00:00,2009-01-14,Miami,FL,United States,3
21:00:00,2009-01-06,Vancouver,British Columbia,Canada,2
11:00:00,2009-01-14,Jumeira,Dubayy,United Arab Emirates,4
19:00:00,2009-01-13,Englewood,CO,United States,4
07:00:00,2009-01-08,Bournemouth,England,United Kingdom,4
02:00:00,2009-01-15,Genoa,IL,United States,4
06:00:00,2009-01-12,Al 'Adliyah,Al Manamah,Bahrain,3
03:00:00,2009-01-15,Rouen,Upper Normandy,France,5
15:00:00,2009-01-05,Parkland,FL,United States,2
05:00:00,2009-01-10,San Francisco,CA,United States,5
04:00:00,2009-01-15,Keller,VA,United States,4
11:00:00,2009-01-12,Tsawwassen,British Columbia,Canada,3
10:00:00,2009-01-06,Clinton,NJ,United States,2
09:00:00,2009-01-14,Owensboro,KY,United States,5
22:00:00,2009-01-14,Lakewood Village,TX,United States,4
07:00:00,2009-01-06,Okotoks,Alberta,Canada,4
05:00:00,2009-01-01,Glimmen,Groningen,Netherlands,4
11:00:00,2009-01-15,Calgary,Alberta,Canada,4
11:00:00,2009-01-15,Kanata,Ontario,Canada,2
09:00:00,2009-01-12,Bergen,Nordrhein-Westfalen,Germany,2
12:00:00,2009-01-15,College Park,MD,United States,2
11:00:00,2009-01-14,Kailua Kona,HI,United States,5
15:00:00,2009-01-14,Redondo Beach,CA,United States,3
11:00:00,2009-01-03,Fountain Hls,AZ,United States,2
01:00:00,2009-01-12,Brisbane,Queensland,Australia,3
07:00:00,2009-01-16,Mahopac,NY,United States,4
12:00:00,2009-01-15,Ile-Perrot,Quebec,Canada,3
07:00:00,2009-01-07,Bruxelles,Brussels (Bruxelles),Belgium,3
09:00:00,2009-01-03,Chicago,IL,United States,3
17:00:00,2009-01-16,Rayford,TX,United States,4
05:00:00,2009-01-05,Escondido,CA,United States,2
00:00:00,2009-01-02,Tesvikiye,Istanbul,Turkey,5
01:00:00,2009-01-13,Centurion,Gauteng,South Africa,3
10:00:00,2009-01-15,York,England,United Kingdom,3
08:00:00,2009-01-11,Ashburn,VA,United States,4
15:00:00,2009-01-15,Los Angeles,CA,United States,3
12:00:00,2009-01-01,Edgewood,WA,United States,3
14:00:00,2009-01-06,New York,NY,United States,5
15:00:00,2009-01-09,Basingstoke,England,United Kingdom,5
12:00:00,2009-01-17,Den Haag,Zuid-Holland,Netherlands,5
12:00:00,2009-01-12,Marietta,GA,United States,4
07:00:00,2009-01-04,Houston,TX,United States,2
16:00:00,2009-01-17,West Orange,NJ,United States,5
03:00:00,2009-01-01,Amsterdam,Noord-Holland,Netherlands,5
05:00:00,2009-01-18,Downey,CA,United States,5
05:00:00,2009-01-18,Urlingford,Kilkenny,Ireland,3
01:00:00,2009-01-01,Holte,Kobenhavn,Denmark,5
06:00:00,2009-01-18,Freienbach,Schwyz,Switzerland,5
10:00:00,2009-01-11,Hofheim am Taunus,Hessen,Germany,4
17:00:00,2009-01-04,Lafayette,CA,United States,5
01:00:00,2009-01-17,Mushrif,,Kuwait,2
02:00:00,2009-01-18,Nashville,AR,United States,4
11:00:00,2009-01-18,New Malden,England,United Kingdom,4
04:00:00,2009-01-18,Bishop Auckland,England,United Kingdom,4
13:00:00,2009-01-18,Navan,Meath,Ireland,3
11:00:00,2009-01-18,Joppa,MD,United States,5
12:00:00,2009-01-18,Joppa,MD,United States,3
19:00:00,2009-01-13,Hampton,NJ,United States,2
21:00:00,2009-01-05,Louisville,KY,United States,3
06:00:00,2009-01-14,Broadlands,VA,United States,2
23:00:00,2009-01-04,Yellowknife,Northwest Territories,Canada,3
16:00:00,2009-01-18,Los Angeles,CA,United States,4
17:00:00,2009-01-18,New York,NY,United States,4
17:00:00,2009-01-18,Saint Paul,MN,United States,3
17:00:00,2009-01-18,New York,NY,United States,3
11:00:00,2009-01-11,Spring Lake Park,MN,United States,5
20:00:00,2009-01-13,Winnipeg,Manitoba,Canada,4
16:00:00,2009-01-12,Seattle,WA,United States,3
15:00:00,2009-01-12,Deptford,NJ,United States,3
12:00:00,2009-01-06,Amsterdam,Noord-Holland,Netherlands,2
18:00:00,2009-01-09,Alpharetta,GA,United States,5
23:00:00,2009-01-18,Washington,DC,United States,3
08:00:00,2009-01-07,Holmenkollen,Oslo,Norway,5
09:00:00,2009-01-03,Zekeriyakoy,Istanbul,Turkey,2
19:00:00,2009-01-05,Washington,DC,United States,5
12:00:00,2009-01-04,Montreal,Quebec,Canada,3
11:00:00,2009-01-08,Braunschweig,Lower Saxony,Germany,5
18:00:00,2009-01-14,Athens,GA,United States,5
19:00:00,2009-01-11,Hoschton,GA,United States,4
05:00:00,2009-01-14,Binningen,Basel-Country,Switzerland,3
08:00:00,2009-01-15,Royal Oak,MI,United States,3
08:00:00,2009-01-15,Royal Oak,MI,United States,2
17:00:00,2009-01-02,Belmont,MA,United States,2
16:00:00,2009-01-19,Old Greenwich,CT,United States,3
16:00:00,2009-01-19,Coconut Grove,FL,United States,4
17:00:00,2009-01-10,Vienna,VA,United States,5
13:00:00,2009-01-18,San Ramon,CA,United States,2
05:00:00,2009-01-15,Norfolk,VA,United States,4
23:00:00,2009-01-19,Norfolk,VA,United States,4
11:00:00,2009-01-19,Aberdeen,Scotland,United Kingdom,3
01:00:00,2009-01-04,Charlestown,New South Wales,Australia,3
03:00:00,2009-01-20,Wigan,England,United Kingdom,5
10:00:00,2009-01-03,Rockville,MD,United States,4
05:00:00,2009-01-20,Shreveport,LA,United States,4
06:00:00,2009-01-20,Shreveport,LA,United States,2
11:00:00,2009-01-10,Little Silver,NJ,United States,3
05:00:00,2009-01-20,Abbey Town,England,United Kingdom,4
16:00:00,2009-01-19,Mid City West,PA,United States,2
10:00:00,2009-01-18,Atlanta,Georgia,United States,3
06:00:00,2009-01-07,Paris,Ile-de-France,France,5
08:00:00,2009-01-03,Milton Keynes,England,United Kingdom,2
02:00:00,2009-01-01,Dresden,Saxony,Germany,4
12:00:00,2009-01-20,NYC,NY,United States,2
03:00:00,2009-01-20,The Grange,Queensland,Australia,2
11:00:00,2009-01-15,Brookline,MA,United States,3
16:00:00,2009-01-05,Montreal-Nord,Quebec,Canada,5
19:00:00,2009-01-12,Irving,TX,United States,5
19:00:00,2009-01-04,Ottawa Hills,OH,United States,3
08:00:00,2009-01-10,Portola Valley,CA,United States,4
14:00:00,2009-01-09,Sydney,New South Wales,Australia,5
02:00:00,2009-01-16,Kearns,UT,United States,2
18:00:00,2009-01-16,Wollongong,New South Wales,Australia,2
08:00:00,2009-01-20,Brooklyn,NY,United States,4
12:00:00,2009-01-06,Penngrove,CA,United States,3
08:00:00,2009-01-10,Lemont,IL,United States,4
14:00:00,2009-01-07,San Carlos,CA,United States,4
15:00:00,2009-01-08,Chicago,IL,United States,2
11:00:00,2009-01-21,Oslo,Oslo,Norway,5
14:00:00,2009-01-21,Wantagh,NY,United States,4
02:00:00,2009-01-02,Coomera,Queensland,Australia,4
19:00:00,2009-01-19,Fort Oglethorpe,GA,United States,5
06:00:00,2009-01-18,Corbin City,NJ,United States,3
11:00:00,2009-01-20,Lakeside,CA,United States,4
16:00:00,2009-01-20,Margate,FL,United States,4
07:00:00,2009-01-01,South Palm Beach,FL,United States,5
14:00:00,2009-01-21,New York,NY,United States,3
22:00:00,2009-01-07,Anchorage,AK,United States,5
22:00:00,2009-01-11,Mona Vale,New South Wales,Australia,2
14:00:00,2009-01-21,Castricum,Noord-Holland,Netherlands,5
16:00:00,2009-01-18,North Brunswick,NJ,United States,4
12:00:00,2009-01-21,Jacksonville,FL,United States,5
06:00:00,2009-01-22,Baytown,TX,United States,4
09:00:00,2009-01-12,Winter Haven,FL,United States,2
08:00:00,2009-01-22,Gonzaga Univ,WA,United States,3
06:00:00,2009-01-03,Malmo,Skane,Sweden,4
12:00:00,2009-01-01,San Pawl tat-Targa,,Malta,3
22:00:00,2009-01-04,Wiesbaden,Hessen,Germany,4
02:00:00,2009-01-21,London,England,United Kingdom,3
14:00:00,2009-01-01,Stavanger,Rogaland,Norway,2
01:00:00,2009-01-16,Cork,Cork,Ireland,2
08:00:00,2009-01-20,Winchester,MA,United States,4
09:00:00,2009-01-04,Calgary,Alberta,Canada,3
08:00:00,2009-01-06,Dallas,TX,United States,4
04:00:00,2009-01-08,Malahide,Dublin,Ireland,2
03:00:00,2009-01-23,Saint Paul,MN,United States,3
04:00:00,2009-01-06,Edinburgh,Scotland,United Kingdom,5
03:00:00,2009-01-23,Naarden,Noord-Holland,Netherlands,5
04:00:00,2009-01-10,Oldenburg,Lower Saxony,Germany,5
02:00:00,2009-01-05,Rennes,Brittany,France,4
14:00:00,2009-01-21,Ely,NV,United States,4
06:00:00,2009-01-21,Norfolk,VA,United States,2
08:00:00,2009-01-19,Houston,TX,United States,4
08:00:00,2009-01-23,Chepel,Budapest,Hungary,3
23:00:00,2009-01-22,Buffalo Grove,IL,United States,4
03:00:00,2009-01-14,Newburgh,Scotland,United Kingdom,5
01:00:00,2009-01-16,Vienna,Vienna,Austria,2
06:00:00,2009-01-01,Vicenza,Veneto,Italy,2
07:00:00,2009-01-21,Mechanics Grove,PA,United States,4
07:00:00,2009-01-23,Miami,FL,United States,3
14:00:00,2009-01-18,Silver Spring,MD,United States,5
09:00:00,2009-01-24,Kirriemuir,Scotland,United Kingdom,5
01:00:00,2009-01-15,Roquefort,Provence-Alpes-Cote d'Azur,France,5
07:00:00,2009-01-17,Portland,OR,United States,5
11:00:00,2009-01-23,Staten Island,NY,United States,2
15:00:00,2009-01-19,San Antonio,TX,United States,3
07:00:00,2009-01-11,Guildford,England,United Kingdom,5
03:00:00,2009-01-10,Horten,Vestfold,Norway,3
19:00:00,2009-01-07,Englewood,CO,United States,4
14:00:00,2009-01-17,San Antonio,TX,United States,4
00:00:00,2009-01-25,Princeville,HI,United States,4
14:00:00,2009-01-09,Castleknock,Dublin,Ireland,3
14:00:00,2009-01-09,Castleknock,Dublin,Ireland,2
15:00:00,2009-01-11,Bishops Stortford,England,United Kingdom,3
14:00:00,2009-01-06,Den Haag,Zuid-Holland,Netherlands,4
09:00:00,2009-01-06,Lafayette,CA,United States,5
09:00:00,2009-01-01,Blackpool,England,United Kingdom,3
07:00:00,2009-01-03,Hellerup,Kobenhavn,Denmark,5
11:00:00,2009-01-11,London,England,United Kingdom,4
14:00:00,2009-01-13,N Java,NY,United States,5
10:00:00,2009-01-01,Munich,Bayern,Germany,5
05:00:00,2009-01-16,Brulon,Pays de la Loire,France,5
16:00:00,2009-01-06,Austin,TX,United States,3
17:00:00,2009-01-18,Midland Park,NJ,United States,2
15:00:00,2009-01-13,Centerport,NY,United States,2
08:00:00,2009-01-24,Neustift am Walde,Vienna,Austria,4
08:00:00,2009-01-24,Neustift am Walde,Vienna,Austria,3
13:00:00,2009-01-18,Shorewood,MN,United States,5
18:00:00,2009-01-22,Southlake,TX,United States,3
08:00:00,2009-01-08,Huntington,NY,United States,2
09:00:00,2009-01-04,The Woodlands,TX,United States,3
20:00:00,2009-01-13,Kelowna,British Columbia,Canada,4
10:00:00,2009-01-09,White House,TN,United States,2
12:00:00,2009-01-05,Rungsted,Frederiksborg,Denmark,5
03:00:00,2009-01-26,Lake Mahopac,NY,United States,2
03:00:00,2009-01-26,Biot,Provence-Alpes-Cote d'Azur,France,5
13:00:00,2009-01-11,Plantation,FL,United States,5
15:00:00,2009-01-22,Killiney,Dublin,Ireland,4
14:00:00,2009-01-09,Guer,Brittany,France,5
11:00:00,2009-01-21,Arlington,VA,United States,5
14:00:00,2009-01-01,Three Hills,Alberta,Canada,4
04:00:00,2009-01-26,Great Falls,Virginia,United States,2
04:00:00,2009-01-07,London,England,United Kingdom,5
12:00:00,2009-01-11,Clontarf,Dublin,Ireland,3
10:00:00,2009-01-26,Vancouver,British Columbia,Canada,4
08:00:00,2009-01-26,London,England,United Kingdom,5
17:00:00,2009-01-07,Dickerson,MD,United States,4
20:00:00,2009-01-18,Princeton,NJ,United States,5
09:00:00,2009-01-13,Calgary,Alberta,Canada,5
18:00:00,2009-01-24,North Tustin,CA,United States,5
00:00:00,2009-01-05,Gurgaon,Haryana,India,2
01:00:00,2009-01-09,Rambouillet,Ile-de-France,France,3
06:00:00,2009-01-26,Gladwyne,PA,United States,3
16:00:00,2009-01-21,Houston,TX,United States,3
05:00:00,2009-01-05,London,England,United Kingdom,5
05:00:00,2009-01-27,Slough,England,United Kingdom,2
08:00:00,2009-01-07,Glan-Munchweiler,Rhineland-Palatinate,Germany,4
07:00:00,2009-01-20,Downingtown,PA,United States,2
02:00:00,2009-01-27,MT Pleasant,TX,United States,5
06:00:00,2009-01-05,Veigy-Foncenex,Rhone-Alpes,France,5
08:00:00,2009-01-13,Katy,TX,United States,5
09:00:00,2009-01-10,Gorey,,Jersey,2
18:00:00,2009-01-08,Belgrade,MT,United States,4
10:00:00,2009-01-12,Calgary,Alberta,Canada,5
19:00:00,2009-01-01,Toronto,Ontario,Canada,4
15:00:00,2009-01-27,Corrales,NM,United States,5
18:00:00,2009-01-02,Cork,Cork,Ireland,2
18:00:00,2009-01-08,Tenafly,NJ,United States,4
18:00:00,2009-01-04,Leesburg,VA,United States,4
08:00:00,2009-01-25,Alcona,Ontario,Canada,4
22:00:00,2009-01-23,Kuala Lumpur,Kuala Lumpur,Malaysia,5
10:00:00,2009-01-07,Sydney,New South Wales,Australia,4
03:00:00,2009-01-18,Nerang,Queensland,Australia,5
00:00:00,2009-01-28,Bryceville,FL,United States,3
15:00:00,2009-01-02,Saffron Walden,England,United Kingdom,5
13:00:00,2009-01-18,Sutton,Dublin,Ireland,3
